,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
137,13845238744424409483,0,14102103,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4f02547e,7120e05e,1,0,20003,320,50,2282,3,35,100148,117
138,14860007650121371494,1,14102103,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07467f15,260bcecc,1,0,17262,320,50,1872,3,39,-1,23
139,15058291671742163739,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1b75cf93,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
140,15789695275308983932,0,14102103,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,a99f214a,735c5b2f,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
141,16201154236994218946,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,47d4033d,239543e1,1,0,21611,320,50,2480,3,299,100111,61
142,16496209427039044137,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,d8a277c7,6b866653,1f0bc64f,1,0,19493,320,50,2229,0,687,100031,48
143,16533365989637073629,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78955aa7,16954458,1,0,15704,320,50,1722,0,35,100083,79
144,17736447108537114884,0,14102103,1005,0,3e3abd65,fc967dfb,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6908d26f,44461207,1,0,19772,320,50,2227,0,687,100074,48
145,17857631223572605103,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5e629976,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
146,1876140100029053945,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5639a2aa,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
147,2318270545985907962,1,14102103,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bbc4f2a,526fa832,1,0,20003,320,50,2282,3,35,-1,117
148,2442551316369810088,1,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
149,2542901312792319076,0,14102103,1002,0,85f751fd,c4e18dd6,50e219e0,daf9aa34,7801e8d9,07d7df22,877493fc,a752957c,3164047e,0,0,21610,300,50,2480,3,299,100111,61
150,261951502558961067,0,14102103,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,6be56c7c,db3b1b11,ef726eae,4,0,21665,320,50,2493,3,35,100013,117
151,308706469477830993,1,14102103,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c5bfa228,d787e91b,1,0,8330,320,50,761,3,175,100075,23
152,3676788093751472106,0,14102103,1002,0,f4d14b43,b3e07718,50e219e0,ecad2386,7801e8d9,07d7df22,15764fc9,c49d1fde,a9b05547,0,0,17081,320,50,1921,3,47,100074,23
153,3744346932386803561,1,14102103,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,391d7b6e,56e6ab1d,1,0,17264,320,50,1872,3,39,-1,23
154,4005022836367631145,0,14102103,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8e15d0d,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
155,4239185723007705887,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,c4cff2ea,1,0,15705,320,50,1722,0,35,-1,79
156,4590777796428455621,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e93a860,f39b265e,1,0,15701,320,50,1722,0,35,100083,79
157,5746742709222298799,0,14102103,1012,0,85f751fd,c4e18dd6,50e219e0,e96fc2d3,7801e8d9,07d7df22,a99f214a,1d911681,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
158,5775646009542869512,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1847c039,5096d134,1,0,15702,320,50,1722,0,35,-1,79
159,6292664833727250220,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,7119b7db,62f78ba2,d6f8b5a7,1,0,19251,320,50,2201,3,35,-1,43
160,7146969051264633672,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6a5fb481,d056b4bf,1,0,21611,320,50,2480,3,299,100111,61
161,7299408878463344538,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e135b77b,1f0bc64f,1,0,15708,320,50,1722,0,35,-1,79
162,7519915405626369689,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,4b10bcc7,b53c9c77,5096d134,1,0,20596,320,50,2161,0,35,-1,157
163,7868346310472038163,0,14102103,1005,0,b85d7e9e,2ad2367e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ab4f2dd,2b127119,1,2,9438,320,50,898,3,427,100004,61
164,7985445746790127996,1,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b50495a2,49ea3580,1,0,15706,320,50,1722,0,35,100084,79
165,8115600274716383669,0,14102103,1005,0,d5d760f7,cf35f82f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7f33d6f8,ab5132f6,1,0,19251,320,50,2201,3,35,100128,43
166,8220814776225992385,0,14102103,1005,1,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,475dc450,d4897fef,1,0,16208,320,50,1800,3,167,100077,23
167,1031909464033938640,0,14102104,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac448034,0beb4199,1,0,21665,320,50,2493,3,35,-1,117
168,10657227645615204983,1,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ede66ef5,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
169,11024469632209288533,1,14102104,1005,1,c9dabf4c,24f213ee,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,9d21b48d,7abbbd5c,1,0,20003,320,50,2282,3,35,-1,117
170,11084654824461062093,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,34de34e2,dc15c87e,1,2,21665,320,50,2493,3,35,100194,117
171,11318902520965533720,0,14102104,1005,0,1d8321a3,31eace6b,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,058b89df,711ee120,1,0,20003,320,50,2282,3,35,-1,117
172,11404809359511057903,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,1c7dfed0,ea7f2a31,84ebbcd4,1,0,6616,320,50,576,2,35,100131,32
173,1157620653356024824,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f58c6ee,78d9bd10,1,0,15708,320,50,1722,0,35,100084,79
174,11721814862560016578,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,e77f72df,9a7a566f,7abbbd5c,1,0,20003,320,50,2282,3,35,-1,117
175,12070160844532743792,0,14102104,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c4b89ccb,a8d2c4cf,1,0,19950,320,50,1800,3,167,-1,23
176,12145608142517111999,0,14102104,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02a5a865,8b1aa260,1,0,20596,320,50,2161,0,35,100034,157
177,12226811606454569068,1,14102104,1002,0,a187a464,b53723be,50e219e0,ecad2386,7801e8d9,07d7df22,b3356416,dd98df66,c4a565e1,0,0,6366,300,50,544,3,39,-1,23
178,12450316548134919331,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,191392d9,711ee120,1,0,15707,320,50,1722,0,35,100083,79
179,12610582420980577082,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,e4559f2b,934c186d,7abbbd5c,1,0,21665,320,50,2493,3,35,-1,117
180,12715487490088556961,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2d5afa2,24f6b932,1,0,15703,320,50,1722,0,35,100084,79
181,13188090696044190911,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c34febeb,edead9f4,1,0,15706,320,50,1722,0,35,-1,79
182,1343605007387359582,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,aa50890c,d9b5648e,0f2161f8,a99f214a,b373c43b,684581ce,1,0,20003,320,50,2282,3,35,-1,117
183,13697424799450926820,0,14102104,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,9a3e601c,82a79fff,1,0,21664,320,50,2492,3,35,100194,43
184,13718681732348516134,1,14102104,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07b2896a,e9b8d8d7,1,0,17262,320,50,1872,3,39,-1,23
185,13868927788207678489,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6b67758,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
186,1402476000608614489,0,14102104,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f299db07,4ceb2e0b,1,0,17893,320,50,2039,2,39,100077,32
187,14133137927248193375,0,14102104,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,66837b0e,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
188,14481640734874503930,1,14102104,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0cee80c,8571106b,1,0,19998,216,36,2281,3,47,100182,42
189,1456318840812825361,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,edf9330e,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
190,16553838745970395283,0,14102104,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,cc63cb07,1,0,18316,320,50,2083,0,169,100156,111
191,1659358640538444961,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,3fb0dd83,2347f47a,0f2161f8,57489364,bca8f26d,a0f5f879,1,0,20003,320,50,2282,3,35,-1,117
192,16657288615432315149,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e58e2d12,8a4875bd,1,0,21647,320,50,2487,1,547,-1,51
193,17489054866259974749,0,14102104,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ef7b5858,46d98882,1,0,19771,320,50,2227,0,687,100081,48
194,1766558141560094015,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,0c86179a,63cec9dd,a53d68c3,1,0,21647,320,50,2487,1,547,-1,51
195,17985899866582545820,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8b060dd2,d787e91b,1,0,15705,320,50,1722,0,35,-1,79
196,17996052020728387298,0,14102104,1005,1,b9b31250,88f7ef6e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5d7df9c5,8b1aa260,1,0,18993,320,50,2161,0,35,-1,157
197,1830017745913221862,0,14102104,1010,1,85f751fd,c4e18dd6,50e219e0,f1cd0776,7801e8d9,0f2161f8,a28db620,38d0d0e6,f07e20f8,4,0,21309,320,50,2449,0,163,100105,91
198,1932162675664030700,0,14102104,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3102cd65,abbd6ad1,1,0,21612,320,50,2481,3,297,100111,61
199,2165408578676582591,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
200,29341879261678930,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4af3105a,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
201,307047244700964798,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,3fa26ac0,2347f47a,f95efa07,a99f214a,e9d5636f,f5351a9b,1,2,20003,320,50,2282,3,35,-1,117
202,3262954390290621230,1,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,0eb711ec,1,0,15707,320,50,1722,0,35,-1,79
203,3302980982553097646,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,56abd655,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
204,3430093384044853437,1,14102104,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65943d5e,ee007ad3,1,0,4687,320,50,423,2,39,100148,32
205,3734926018219199733,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fec9a8a7,e9b8d8d7,1,0,15708,320,50,1722,0,35,-1,79
206,3841097474484484812,0,14102104,1005,0,23d99ea0,6bdbd889,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ab58662,0710fff9,1,0,19771,320,50,2227,0,687,-1,48
207,3860332996955921529,0,14102104,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24e8ad36,7abbbd5c,1,0,19251,320,50,2201,3,35,-1,43
208,3907273573909939946,1,14102104,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c0c713e,fba60933,1,0,17753,320,50,1993,2,1063,100083,33
209,4107564019604664373,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b62622aa,3f03eb80,1,0,19251,320,50,2201,3,35,-1,43
210,4271057174023432091,1,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,073808c3,711ee120,1,0,15702,320,50,1722,0,35,-1,79
211,45798146025432916,1,14102104,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,afb42e62,88fe1d5d,1,0,19771,320,50,2227,0,687,100075,48
212,5604517048893431215,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,03bef39f,1,0,15708,320,50,1722,0,35,-1,79
213,5889841597431187049,0,14102104,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dd07778e,fa340a73,1,0,17894,320,50,2039,2,39,-1,32
214,5914335222705577394,0,14102104,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c279f7e,3bd9e8e7,1,0,19251,320,50,2201,3,35,100084,43
215,6063402219624799226,0,14102104,1005,0,74fb2abe,7482f058,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,3b2327ce,8f5c9827,1,0,20003,320,50,2282,3,35,100076,117
216,6195158373847211976,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,ba96c522,b0c4c810,83ed0b87,1,0,21647,320,50,2487,1,547,-1,51
217,6575583186403666652,0,14102104,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,c8885094,a29a4df9,1,2,20003,320,50,2282,3,35,100194,117
218,674198198371552383,1,14102104,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d84c60ca,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
219,6962114364751047002,1,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7acc1d89,1f883dc7,1,0,15705,320,50,1722,0,35,-1,79
220,7205799460393386295,0,14102104,1005,0,b81c580b,59140f66,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,bceb4bd2,f3049821,1,0,20003,320,50,2282,3,35,100058,117
221,7232953500374623603,0,14102104,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20e3bd53,96a7c171,1,0,21665,320,50,2493,3,35,100165,117
222,7497020622626121645,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,889502e3,2ac8d789,7abbbd5c,1,0,19251,320,50,2201,3,35,-1,43
223,7705191459077190538,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,c0f925a5,3be884af,1ccc7835,1,0,17016,320,50,1873,3,39,-1,23
224,7768028175961987309,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,4be9b162,2347f47a,0f2161f8,a99f214a,b9ba0c0f,be74e6fe,1,0,19251,320,50,2201,3,35,-1,43
225,7943911491935769336,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,14845367,b51e0f6d,1,0,20153,320,50,2307,3,163,-1,61
226,8608088200074556126,0,14102104,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5d081a58,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
227,8661156792474467326,1,14102104,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d5e288e,8a4875bd,1,0,20005,320,50,2283,0,163,100076,95
228,8711291968254455176,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,643013df,8d68489c,744ae245,1,0,21647,320,50,2487,1,547,-1,51
229,8783920787304112561,1,14102104,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adfc99c0,cdf6ea96,1,0,16920,320,50,1899,0,431,-1,117
230,8914715897532539085,0,14102104,1005,0,716ad30e,0521e204,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,aaffed8f,1,0,20003,320,50,2282,3,35,-1,117
231,9038451393301785511,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,98e33fbb,4ea23a13,1,0,20633,320,50,2374,3,39,-1,23
232,9040441525630296563,0,14102104,1002,0,5a83611c,fa4bfe07,50e219e0,ecad2386,7801e8d9,07d7df22,f6e9895b,6da50ffa,a12e847c,0,0,19665,320,50,2253,2,303,-1,52
233,9061159142842587281,0,14102104,1005,0,4ca7f7cd,455521b7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02285f14,1f0bc64f,1,0,19251,320,50,2201,3,35,-1,43
234,9242396622037963962,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e3405394,7801e8d9,0f2161f8,61e9e826,fe387434,0eb711ec,1,0,19251,320,50,2201,3,35,-1,43
235,9298117148205143235,0,14102104,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55a66537,be6db1d7,1,0,16208,320,50,1800,3,167,100075,23
236,9344269141696528287,0,14102104,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a9e5238,8ce34352,1,0,17914,320,50,2043,2,39,-1,32
237,9465463199506839396,0,14102104,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f8d0316,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157
238,9742113754346275164,0,14102104,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d00960ae,aad45b01,1,0,20277,320,50,2281,3,47,100181,42
239,10311644476240689163,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,8842eb4a,8785e8d1,8bfcd3c6,1,0,21647,320,50,2487,1,547,100111,51
240,10920112913718825721,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,49039506,1f0bc64f,1,0,21653,320,50,2489,1,547,-1,51
241,1166090326216297720,0,14102105,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,bceaa22a,0d9ae625,1,0,21681,320,50,2496,3,167,100194,23
242,11689270977587360515,0,14102105,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,d73626e3,24f6b932,1,0,21680,320,50,2496,3,167,100200,23
243,11804904193928987415,1,14102105,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0288131e,d787e91b,1,0,17264,320,50,1872,3,39,-1,23
244,12407139747125322393,1,14102105,1002,0,763a42b5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,eb948d96,8cd6de97,16ab39b6,0,0,6563,320,50,572,2,39,-1,32
245,12539109366139701422,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,cb06b587,2347f47a,0f2161f8,a99f214a,815c6da8,191e9c26,1,0,21682,320,50,2496,3,167,-1,23
246,12933008024490801920,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,32e3354d,2b7c31c5,570d21dc,1,0,21647,320,50,2487,1,547,-1,51
247,13074182661392172124,0,14102105,1002,0,c545a354,ac22705c,50e219e0,ecad2386,7801e8d9,07d7df22,43e5179b,69ebb98a,4042e175,0,0,17894,320,50,2039,2,39,-1,32
248,13128743983415153672,0,14102105,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,2bb4af67,9bbdb88c,1,0,9248,320,50,768,3,175,100156,42
249,134020052984926301,0,14102105,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,faa45941,ef726eae,1,0,19251,320,50,2201,3,35,-1,43
250,13633474270397097537,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,8956b3ec,76e25748,1,2,21664,320,50,2492,3,35,100128,43
251,13906097699750851411,0,14102105,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7710c597,f60c2fd3,1,0,9478,320,50,906,3,1451,100156,61
252,14264743757350775902,0,14102105,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c31a7a9,a5bce124,1,0,19251,320,50,2201,3,35,100076,43
253,14285639785893103880,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,6903c6ec,9ee2ab36,1,2,21664,320,50,2492,3,35,-1,43
254,14584866804860797767,0,14102105,1002,0,a38dc379,82a51fc9,50e219e0,ecad2386,7801e8d9,07d7df22,7ade3235,d3de160b,20ac086f,0,0,21681,320,50,2496,3,167,-1,23
255,14714230355891681666,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,1a7d78d3,d9b5648e,0f2161f8,a99f214a,e44e9200,93a90f85,1,0,21611,320,50,2480,3,299,100111,61
256,15252063297174633363,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,1e315e74,335fef69,ce88f3b0,1,2,21664,320,50,2492,3,35,-1,43
257,16476038989089274591,0,14102105,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,65e5cf59,a2a0782c,1,0,21664,320,50,2492,3,35,100026,43
258,16626954860127454953,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,760b50ab,cb96c5b6,2b580930,1,0,20632,320,50,2374,3,39,100117,23
259,17434670679083562649,0,14102105,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f2258fa,9868c918,1,0,21664,320,50,2492,3,35,-1,43
260,1745634543874082348,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,600a800a,7801e8d9,0f2161f8,f4e353f3,bab817b1,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
261,18335028096418195104,1,14102105,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,85e47148,4ea23a13,1,0,20093,300,250,2295,2,35,100075,23
262,18401155757072965322,0,14102105,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8626face,be87996b,1,2,19016,300,250,2162,2,39,100171,33
263,18443267613283618908,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,863f5e19,9ee2ab36,1,2,21666,320,50,2494,3,35,-1,112
264,1918984486731435113,0,14102105,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ff40c72,d4897fef,1,0,16615,320,50,1863,3,39,-1,23
265,2240429888230364208,1,14102105,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7d35b82,951b3e40,1,0,20346,300,250,2331,2,39,100034,23
266,3359026189552059894,0,14102105,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,88fdde9d,887d6ab8,1,0,21684,320,50,2496,3,167,100199,23
267,3905538778307858836,0,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d93daa1c,1f0bc64f,1,0,15707,320,50,1722,0,35,100084,79
268,3918170377251753591,0,14102105,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1aca9c3,8a4875bd,1,0,21676,320,50,2495,2,167,100079,23
269,3979823230314016037,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,b5cdf3d6,573eaa36,1,0,21611,320,50,2480,3,299,100111,61
270,4016894904749939722,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,c105f675,2347f47a,0f2161f8,a99f214a,cc4e742e,d4897fef,1,0,21664,320,50,2492,3,35,100233,43
271,440044817272834928,0,14102105,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43761791,be87996b,1,2,15704,320,50,1722,0,35,100084,79
272,4692502850711094440,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0a5243b8,4ea23a13,1,3,15705,320,50,1722,0,35,-1,79
273,4948467669092138739,0,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,598914ed,d787e91b,1,0,15708,320,50,1722,0,35,100084,79
